Rodriguez Carmona, LUCIA (Sra.)	female	Port Alexander	0313,0544,0080
Gutierrez Martinez, MARIA CARMEN (Sra.)	female	Port Alexander	0313,0544,0080
Vicente Cambil, MARIA JOSEFA (Sra.)	female	Port Alexander	0313,0544,0080
Aguilar Cabrera, INES (Sra.)	female	Port Alexander	0313,0544,0080
Nunez Dominguez, INMACULADA (Sra.)	female	Port Alexander	0313,0544,0080
Castro Herrera, MARIA TERESA (Sra.)	female	Port Alexander	0313,0544,0080
Bravo Morales, ESTHER (Sra.)	female	Port Alexander	0313,0544,0080
Vicente Perez, PILAR (Sra.)	female	Port Alexander	0313,0544,0080
Rubio Álvarez, MERCEDES (Sra.)	female	Port Alexander	0313,0544,0080
Ibanez Rubio, SONIA (Sra.)	female	Port Alexander	0313,0544,0080
Delgado Morales, ANA (Sra.)	female	Port Alexander	0313,0544,0080
Bravo Navarro, MARINA (Sra.)	female	Port Alexander	0313,0544,0080
Martinez Montero, ANA MARIA (Sra.)	female	Port Alexander	0313,0544,0080
Lorenzo Bravo, CESAR (Sr.)	male	Port Alexander	0313,0544,0080
Caballero Carmona, IVAN (Sr.)	male	Port Alexander	0313,0544,0080
Rubio Fernandez, DOMINGO (Sr.)	male	Port Alexander	0313,0544,0080
Ibanez Gil, SALVADOR (Sr.)	male	Port Alexander	0313,0544,0080
Dominguez Sanchez, JULIAN (Sr.)	male	Port Alexander	0313,0544,0080
Vega Ibanez, AGUSTIN (Sr.)	male	Port Alexander	0313,0544,0080
Pastor Calvo, NICOLAS (Sr.)	male	Port Alexander	0313,0544,0080
Ibanez Moreno, XAVIER (Sr.)	male	Port Alexander	0313,0544,0080
Torres Reyes, VICTORIA (Master)	jedi	Port Edward	0323,0738,0060
Ibanez Aguilar, JUAN LUIS (Master)	jedi	Port Edward	0323,0738,0060
Gonzalez Romero, JOSE RAMON (Master)	jedi	Port Edward	0323,0738,0060
Pascual Guerrero, JUAN CARLOS (Master)	jedi	Port Edward	0323,0738,0060
Serrano Hernandez, AMPARO (Master)	jedi	Port Edward	0323,0738,0060
Mora Caballero, MARIA ROSA (Master)	jedi	Port Edward	0323,0738,0060
Benitez Dominguez, MARIA ROSARIO (Master)	jedi	Port Edward	0323,0738,0060
Blanco Ortiz, MARIA ELENA (Lord)	sith	Port Edward	0323,0738,0060
Álvarez Arias, JOSE MARIA (Lord)	sith	Port Edward	0323,0738,0060
Sanz Cambil, ROCIO (Sra.)	female	Port Edward	0323,0738,0060
Pena Jimenez, MARTA (Sra.)	female	Port Edward	0323,0738,0060
Hidalgo Flores, FELIX (Sr.)	male	Port Edward	0323,0738,0060
Moya Gimenez, JOSE (Sr.)	male	Port Edward	0323,0738,0060
Serrano Munoz, ALEJANDRO (Sr.)	male	Port Edward	0323,0738,0060
Diez Cortes, RAUL (Sr.)	male	Port Edward	0323,0738,0060
Torres Santos, MIRIAM (Master)	jedi	Port Harris	0720,0403,0095
Montoro Montero, TOMAS (Master)	jedi	Port Harris	0720,0403,0095
Santos Fernandez, MARIA PILAR (Master)	jedi	Port Harris	0720,0403,0095
Crespo Gimenez, XAVIER (Master)	jedi	Port Harris	0720,0403,0095
Gimenez Marquez, YOLANDA (Master)	jedi	Port Harris	0720,0403,0095
Mendez Gomez, MANUEL (Master)	jedi	Port Harris	0720,0403,0095
Cabrera Cortes, ALICIA (Master)	jedi	Port Harris	0720,0403,0095
Leon Guerrero, NURIA (Master)	jedi	Port Harris	0720,0403,0095
Gutierrez Nieto, MARTINA (Master)	jedi	Port Harris	0720,0403,0095
Sanchez Morales, MATEO (Master)	jedi	Port Harris	0720,0403,0095
Romero Ruiz, JOSE LUIS (Master)	jedi	Port Harris	0720,0403,0095
Rubio Velasco, FRANCISCO JAVIER (Lord)	sith	Port Harris	0720,0403,0095
Benitez Mendez, LORENA (Lord)	sith	Port Harris	0720,0403,0095
Flores Santiago, MARIA TERESA (Lord)	sith	Port Harris	0720,0403,0095
Caballero Moreno, CRISTINA (Lord)	sith	Port Harris	0720,0403,0095
Martin Iglesias, IKER (Lord)	sith	Port Harris	0720,0403,0095
Lozano Marin, ISMAEL (Lord)	sith	Port Harris	0720,0403,0095
Reyes Aguilar, JOSE (Lord)	sith	Port Harris	0720,0403,0095
Suarez Campos, TOMAS (Lord)	sith	Port Harris	0720,0403,0095
Saez Pena, VERONICA (Lord)	sith	Port Harris	0720,0403,0095
Leon Carmona, MARIA SOLEDAD (Sra.)	female	Port Harris	0720,0403,0095
Santiago Munoz, CRISTINA (Sra.)	female	Port Harris	0720,0403,0095
Martin Perez, SARA (Sra.)	female	Port Harris	0720,0403,0095
Roman Fuentes, MONTSERRAT (Sra.)	female	Port Harris	0720,0403,0095
Santiago Diaz, SUSANA (Sra.)	female	Port Harris	0720,0403,0095
Castillo Hernandez, VICTOR (Sr.)	male	Port Harris	0720,0403,0095
Diez Vega, FERNANDO (Sr.)	male	Port Harris	0720,0403,0095
Nieto Cabrera, JAVIER (Sr.)	male	Port Harris	0720,0403,0095
Montoro Pastor, JOSE MARIA (Sr.)	male	Port Harris	0720,0403,0095
Castro Ortiz, VICENTE (Sr.)	male	Port Harris	0720,0403,0095
Diaz Saez, ALFONSO (Master)	jedi	Prince Rupert	0917,0293,0085
Cabrera Parra, SARA (Master)	jedi	Prince Rupert	0917,0293,0085
Calvo Garrido, ROSARIO (Master)	jedi	Prince Rupert	0917,0293,0085
Ortega Carmona, LAURA (Master)	jedi	Prince Rupert	0917,0293,0085
Rubio Ortega, JOAN (Master)	jedi	Prince Rupert	0917,0293,0085
Aguilar Cabrera, JUAN ANTONIO (Master)	jedi	Prince Rupert	0917,0293,0085
Moreno Herrero, JULIO (Lord)	sith	Prince Rupert	0917,0293,0085
Alonso Cruz, SARA (Lord)	sith	Prince Rupert	0917,0293,0085
Montoro Montoro, MARIA ELENA (Sra.)	female	Prince Rupert	0917,0293,0085
Blanco Hernandez, EVA (Sra.)	female	Prince Rupert	0917,0293,0085
Marin Ramirez, FATIMA (Sra.)	female	Prince Rupert	0917,0293,0085
Romero Guerrero, MARIA ROSA (Sra.)	female	Prince Rupert	0917,0293,0085
Ramos Herrero, ELENA (Sra.)	female	Prince Rupert	0917,0293,0085
Cabrera Sanz, JOSE MARIA (Sr.)	male	Prince Rupert	0917,0293,0085
Mora Carmona, DOMINGO (Sr.)	male	Prince Rupert	0917,0293,0085
Morales Ramirez, MOHAMED (Master)	jedi	Risvak	0215,0542,0135
Molina Carmona, FERNANDO (Master)	jedi	Risvak	0215,0542,0135
Pascual Cortes, VERONICA (Master)	jedi	Risvak	0215,0542,0135
Moya Morales, JOSE MARIA (Master)	jedi	Risvak	0215,0542,0135
Gonzalez Delgado, MARIA DOLORES (Master)	jedi	Risvak	0215,0542,0135
Ibanez Gil, YOLANDA (Master)	jedi	Risvak	0215,0542,0135
Cambil Castillo, JOSE ANGEL (Lord)	sith	Risvak	0215,0542,0135
Parra Blesa, MARIA CARMEN (Lord)	sith	Risvak	0215,0542,0135
Perez Blesa, FRANCISCO JOSE (Lord)	sith	Risvak	0215,0542,0135
Ramos Diaz, NURIA (Lord)	sith	Risvak	0215,0542,0135
Torres Leon, ALFREDO (Lord)	sith	Risvak	0215,0542,0135
Blesa Vargas, JUAN MANUEL (Lord)	sith	Risvak	0215,0542,0135
Guerrero Molina, FRANCISCA (Lord)	sith	Risvak	0215,0542,0135
Rubio Torres, GUILLERMO (Lord)	sith	Risvak	0215,0542,0135
Morales Vicente, DOLORES (Lord)	sith	Risvak	0215,0542,0135
Fernandez Carmona, MERCEDES (Lord)	sith	Risvak	0215,0542,0135
Iglesias Aguilar, MARIA ANTONIA (Lord)	sith	Risvak	0215,0542,0135
Aguilar Martin, CRISTIAN (Lord)	sith	Risvak	0215,0542,0135
Santos Navarro, LUIS (Lord)	sith	Risvak	0215,0542,0135
Dominguez Castro, JOSE ANTONIO (Lord)	sith	Risvak	0215,0542,0135
Vicente Martinez, RAQUEL (Lord)	sith	Risvak	0215,0542,0135
Diez Vargas, EVA (Sra.)	female	Risvak	0215,0542,0135
Sanz Sanchez, IRENE (Sra.)	female	Risvak	0215,0542,0135
Saez Ramirez, MIRIAM (Sra.)	female	Risvak	0215,0542,0135
Álvarez Cortes, CONCEPCION (Sra.)	female	Risvak	0215,0542,0135
Gonzalez Moya, LORENA (Sra.)	female	Risvak	0215,0542,0135
Fernandez Calvo, ROCIO (Sra.)	female	Risvak	0215,0542,0135
Navarro Cabrera, SANDRA (Sra.)	female	Risvak	0215,0542,0135
Vega Gallardo, MARIA MAR (Sra.)	female	Risvak	0215,0542,0135
Navarro Hidalgo, MARIA VICTORIA (Sra.)	female	Risvak	0215,0542,0135
Gimenez Gutierrez, ALEJANDRA (Sra.)	female	Risvak	0215,0542,0135
Herrero Soto, NATALIA (Sra.)	female	Risvak	0215,0542,0135
Lozano Prieto, MARIA MAR (Sra.)	female	Risvak	0215,0542,0135
Roman Gallego, MARIA (Sra.)	female	Risvak	0215,0542,0135
Santana Mendez, MARIA JOSE (Sra.)	female	Risvak	0215,0542,0135
Rodriguez Reyes, DIEGO (Sr.)	male	Risvak	0215,0542,0135
Fuentes Caballero, RUBEN (Sr.)	male	Risvak	0215,0542,0135
Medina Esteban, JORDI (Sr.)	male	Risvak	0215,0542,0135
Mendez Cambil, DOMINGO (Sr.)	male	Risvak	0215,0542,0135
Ruiz Molina, IGNACIO (Sr.)	male	Risvak	0215,0542,0135
Torres Lorenzo, MATEO (Sr.)	male	Risvak	0215,0542,0135
Prieto Blesa, CARLOS (Sr.)	male	Risvak	0215,0542,0135
Dominguez Medina, JOSE MIGUEL (Sr.)	male	Risvak	0215,0542,0135
Jimenez Montoro, RAFAEL (Sr.)	male	Risvak	0215,0542,0135
Gonzalez Santos, GABRIEL (Sr.)	male	Risvak	0215,0542,0135
Ramirez Mora, XAVIER (Master)	jedi	ST Terese	0237,0286,0155
Ortega Mora, DIEGO (Master)	jedi	ST Terese	0237,0286,0155
Vega Caballero, SAMUEL (Master)	jedi	ST Terese	0237,0286,0155
Vicente Herrera, FRANCISCO JOSE (Master)	jedi	ST Terese	0237,0286,0155
Vargas Gonzalez, ALEX (Master)	jedi	ST Terese	0237,0286,0155
Lozano Ortega, LAURA (Master)	jedi	ST Terese	0237,0286,0155
Montero Vazquez, ALEX (Master)	jedi	ST Terese	0237,0286,0155
Gimenez Castro, MARIO (Lord)	sith	ST Terese	0237,0286,0155
Nieto Ferrer, DIEGO (Lord)	sith	ST Terese	0237,0286,0155
Crespo Roman, ANGELA (Lord)	sith	ST Terese	0237,0286,0155
Garrido Medina, VICTOR MANUEL (Lord)	sith	ST Terese	0237,0286,0155
Bravo Hidalgo, JOSE MARIA (Lord)	sith	ST Terese	0237,0286,0155
Gallardo Vargas, EVA (Lord)	sith	ST Terese	0237,0286,0155
Nunez Cortes, CLAUDIA (Sra.)	female	ST Terese	0237,0286,0155
Diez Garrido, RAQUEL (Sra.)	female	ST Terese	0237,0286,0155
Montoro Gimenez, MONTSERRAT (Sra.)	female	ST Terese	0237,0286,0155
Álvarez Martinez, LUCIA (Sra.)	female	ST Terese	0237,0286,0155
Garrido Crespo, SARA (Sra.)	female	ST Terese	0237,0286,0155
Alonso Jimenez, CLAUDIA (Sra.)	female	ST Terese	0237,0286,0155
Rubio Marin, RAUL (Sr.)	male	ST Terese	0237,0286,0155
Calvo Iglesias, JOSE MIGUEL (Sr.)	male	ST Terese	0237,0286,0155
Mendez Vazquez, ALFREDO (Sr.)	male	ST Terese	0237,0286,0155
Pascual Marin, JUAN (Sr.)	male	ST Terese	0237,0286,0155
Delgado Santana, JULIAN (Sr.)	male	ST Terese	0237,0286,0155
Torres Fernandez, OSCAR (Sr.)	male	ST Terese	0237,0286,0155
Ramirez Cortes, DOMINGO (Sr.)	male	ST Terese	0237,0286,0155
Martin Álvarez, JUAN JOSE (Sr.)	male	ST Terese	0237,0286,0155
Nieto Vicente, NICOLAS (Sr.)	male	ST Terese	0237,0286,0155
Calvo Castro, RAMON (Sr.)	male	ST Terese	0237,0286,0155
Herrero Benitez, JULIO (Sr.)	male	ST Terese	0237,0286,0155
Roman Rubio, DIEGO (Master)	jedi	Sandspit	0355,0647,0100
Moreno Fuentes, MARIA ANTONIA (Master)	jedi	Sandspit	0355,0647,0100
Alonso Cabrera, PILAR (Master)	jedi	Sandspit	0355,0647,0100
Romero Campos, MARIA TERESA (Master)	jedi	Sandspit	0355,0647,0100
Cortes Iglesias, RODRIGO (Lord)	sith	Sandspit	0355,0647,0100
Gallego Iglesias, EVA (Lord)	sith	Sandspit	0355,0647,0100
Rey Santana, INMACULADA (Lord)	sith	Sandspit	0355,0647,0100
Ramos Nieto, JESUS (Lord)	sith	Sandspit	0355,0647,0100
Nieto Castro, MARTIN (Lord)	sith	Sandspit	0355,0647,0100
Medina Castro, ROCIO (Sra.)	female	Sandspit	0355,0647,0100
Medina Vargas, MARIA LUISA (Sra.)	female	Sandspit	0355,0647,0100
Gutierrez Sanchez, JOSEFA (Sra.)	female	Sandspit	0355,0647,0100
Flores Benitez, ALICIA (Sra.)	female	Sandspit	0355,0647,0100
Duran Carrasco, SANDRA (Sra.)	female	Sandspit	0355,0647,0100
Carmona Suarez, IGNACIO (Sr.)	male	Sandspit	0355,0647,0100
Ramirez Crespo, ANTONIA (Master)	jedi	Seiland	0879,0545,0095
Cortes Gonzalez, MARIA CONCEPCION (Master)	jedi	Seiland	0879,0545,0095
Ruiz Gallardo, CARLA (Master)	jedi	Seiland	0879,0545,0095
Vargas Caballero, JOSE MIGUEL (Master)	jedi	Seiland	0879,0545,0095
Serrano Gallego, GUILLERMO (Master)	jedi	Seiland	0879,0545,0095
Montoro Jimenez, MARIA JOSE (Master)	jedi	Seiland	0879,0545,0095
Lozano Romero, VICTOR (Master)	jedi	Seiland	0879,0545,0095
Carrasco Caballero, FRANCISCA (Master)	jedi	Seiland	0879,0545,0095
Ramirez Crespo, MIGUEL (Lord)	sith	Seiland	0879,0545,0095
Gallardo Ramirez, ENRIQUE (Lord)	sith	Seiland	0879,0545,0095
Santiago Aguilar, MIGUEL ANGEL (Lord)	sith	Seiland	0879,0545,0095
Jimenez Calvo, RAUL (Lord)	sith	Seiland	0879,0545,0095
Lopez Aguilar, NATALIA (Sra.)	female	Seiland	0879,0545,0095
Velasco Santana, MARTINA (Sra.)	female	Seiland	0879,0545,0095
Dominguez Cambil, ROSA MARIA (Sra.)	female	Seiland	0879,0545,0095
Crespo Medina, JUANA (Sra.)	female	Seiland	0879,0545,0095
Morales Marquez, MARIA ANGELES (Sra.)	female	Seiland	0879,0545,0095
Medina Castro, ANGELA (Sra.)	female	Seiland	0879,0545,0095
Prieto Sanz, MARIA JOSE (Sra.)	female	Seiland	0879,0545,0095
Ortiz Gil, ANA (Sra.)	female	Seiland	0879,0545,0095
Campos Crespo, SUSANA (Sra.)	female	Seiland	0879,0545,0095
Duran Caballero, FRANCISCA (Sra.)	female	Seiland	0879,0545,0095
Delgado Ramirez, JOAQUIN (Sr.)	male	Seiland	0879,0545,0095
Montero Martin, RAFAEL (Sr.)	male	Seiland	0879,0545,0095
Pena Blesa, JUAN MANUEL (Sr.)	male	Seiland	0879,0545,0095
Lorenzo Delgado, RAFAEL (Sr.)	male	Seiland	0879,0545,0095
Parra Pena, HECTOR (Sr.)	male	Seiland	0879,0545,0095
Alonso Marin, ANDRES (Sr.)	male	Seiland	0879,0545,0095
Montoro Vega, CESAR (Sr.)	male	Seiland	0879,0545,0095
Gonzalez Cabrera, JOSE ANGEL (Sr.)	male	Seiland	0879,0545,0095
Garrido Santos, DANIELA (Master)	jedi	Seward	0380,0443,0085
Gil Jimenez, AGUSTIN (Master)	jedi	Seward	0380,0443,0085
Alonso Munoz, JOSE ANGEL (Master)	jedi	Seward	0380,0443,0085
Castro Ramirez, ANA ISABEL (Master)	jedi	Seward	0380,0443,0085
Lorenzo Herrero, RICARDO (Lord)	sith	Seward	0380,0443,0085
Delgado Rey, JORDI (Lord)	sith	Seward	0380,0443,0085
Martin Cano, ALBERTO (Lord)	sith	Seward	0380,0443,0085
Sanz Ferrer, MARIA MAR (Lord)	sith	Seward	0380,0443,0085
Garrido Marin, ROCIO (Lord)	sith	Seward	0380,0443,0085
Lopez Ortiz, PABLO (Lord)	sith	Seward	0380,0443,0085
Torres Ortiz, IRENE (Lord)	sith	Seward	0380,0443,0085
Gimenez Navarro, SONIA (Lord)	sith	Seward	0380,0443,0085
Gil Pastor, RAUL (Lord)	sith	Seward	0380,0443,0085
Álvarez Fernandez, ALEJANDRO (Lord)	sith	Seward	0380,0443,0085
Arias Reyes, FRANCISCO (Lord)	sith	Seward	0380,0443,0085
Sanchez Soto, MARIA CRISTINA (Sra.)	female	Seward	0380,0443,0085
Alonso Soto, ALEJANDRA (Sra.)	female	Seward	0380,0443,0085
Parra Soto, FATIMA (Sra.)	female	Seward	0380,0443,0085
Soler Cortes, LORENA (Sra.)	female	Seward	0380,0443,0085
Martin Arias, CELIA (Sra.)	female	Seward	0380,0443,0085
Cruz Sanz, MARIA JOSEFA (Sra.)	female	Seward	0380,0443,0085
Mendez Gallardo, ANTONIA (Sra.)	female	Seward	0380,0443,0085
Torres Lozano, VICTOR (Sr.)	male	Seward	0380,0443,0085
Carrasco Soler, RAMON (Sr.)	male	Seward	0380,0443,0085
Álvarez Mendez, JOSE RAMON (Sr.)	male	Seward	0380,0443,0085
Gonzalez Montoro, JUAN FRANCISCO (Sr.)	male	Seward	0380,0443,0085
Flores Arias, ISMAEL (Sr.)	male	Seward	0380,0443,0085
Parra Gimenez, JUAN MANUEL (Sr.)	male	Seward	0380,0443,0085
Hernandez Cortes, AGUSTIN (Sr.)	male	Seward	0380,0443,0085
Castro Santos, JOSEP (Sr.)	male	Seward	0380,0443,0085
Nieto Sanchez, JOSE RAMON (Master)	jedi	Sitka Springs	0093,0417,0095
Cortes Moya, ANDRES (Master)	jedi	Sitka Springs	0093,0417,0095
Marquez Perez, JOSE RAMON (Master)	jedi	Sitka Springs	0093,0417,0095
Gallardo Diez, MARIA TERESA (Master)	jedi	Sitka Springs	0093,0417,0095
Benitez Guerrero, DOMINGO (Master)	jedi	Sitka Springs	0093,0417,0095
Blanco Cambil, FELIX (Master)	jedi	Sitka Springs	0093,0417,0095
Molina Reyes, MERCEDES (Master)	jedi	Sitka Springs	0093,0417,0095
Torres Vega, MARIA ISABEL (Master)	jedi	Sitka Springs	0093,0417,0095
Flores Vega, GLORIA (Master)	jedi	Sitka Springs	0093,0417,0095
Bravo Garrido, JUAN (Master)	jedi	Sitka Springs	0093,0417,0095
Castillo Molina, EDUARDO (Master)	jedi	Sitka Springs	0093,0417,0095
Crespo Cambil, AGUSTIN (Master)	jedi	Sitka Springs	0093,0417,0095
Suarez Vicente, GABRIEL (Lord)	sith	Sitka Springs	0093,0417,0095
Gutierrez Garrido, ALICIA (Lord)	sith	Sitka Springs	0093,0417,0095
Ramos Lopez, MANUELA (Lord)	sith	Sitka Springs	0093,0417,0095
Ibanez Perez, MATEO (Lord)	sith	Sitka Springs	0093,0417,0095
Torres Mendez, ANDREA (Lord)	sith	Sitka Springs	0093,0417,0095
Ortega Romero, LAURA (Lord)	sith	Sitka Springs	0093,0417,0095
Saez Bravo, ENCARNACION (Lord)	sith	Sitka Springs	0093,0417,0095
Carrasco Prieto, JOSE ANTONIO (Lord)	sith	Sitka Springs	0093,0417,0095
Gallardo Mendez, DOLORES (Lord)	sith	Sitka Springs	0093,0417,0095
Ruiz Pena, FRANCISCO JOSE (Lord)	sith	Sitka Springs	0093,0417,0095
Ramos Vicente, MARIA CRISTINA (Sra.)	female	Sitka Springs	0093,0417,0095
Herrero Soler, CLAUDIA (Sra.)	female	Sitka Springs	0093,0417,0095
Dominguez Caballero, CONSUELO (Sra.)	female	Sitka Springs	0093,0417,0095
Ramos Santos, MARIA VICTORIA (Sra.)	female	Sitka Springs	0093,0417,0095
Pena Lorenzo, DOLORES (Sra.)	female	Sitka Springs	0093,0417,0095
Saez Cortes, CAROLINA (Sra.)	female	Sitka Springs	0093,0417,0095
Morales Duran, JOSEFA (Sra.)	female	Sitka Springs	0093,0417,0095
Lorenzo Gutierrez, MARIA MERCEDES (Sra.)	female	Sitka Springs	0093,0417,0095
Martinez Rey, JOSEFA (Sra.)	female	Sitka Springs	0093,0417,0095
Pascual Ramos, CARLA (Sra.)	female	Sitka Springs	0093,0417,0095
Cortes Montoro, AINHOA (Sra.)	female	Sitka Springs	0093,0417,0095
Blesa Herrera, VERONICA (Sra.)	female	Sitka Springs	0093,0417,0095
Aguilar Martin, MARCOS (Sr.)	male	Sitka Springs	0093,0417,0095
Gallardo Blesa, ALBERTO (Sr.)	male	Sitka Springs	0093,0417,0095
Marquez Marin, RAMON (Sr.)	male	Sitka Springs	0093,0417,0095
Reyes Gil, JAVIER (Sr.)	male	Sitka Springs	0093,0417,0095
Dominguez Ramirez, GABRIEL (Sr.)	male	Sitka Springs	0093,0417,0095
Moya Munoz, JULIAN (Sr.)	male	Sitka Springs	0093,0417,0095
Mendez Rubio, SANTIAGO (Sr.)	male	Sitka Springs	0093,0417,0095
Cruz Pena, EMILIO (Sr.)	male	Sitka Springs	0093,0417,0095
Sanchez Delgado, ALEJANDRO (Sr.)	male	Sitka Springs	0093,0417,0095
Hernandez Marin, JOSE CARLOS (Sr.)	male	Sitka Springs	0093,0417,0095
Fernandez Hernandez, JESUS (Sr.)	male	Sitka Springs	0093,0417,0095
Carmona Montoro, ALVARO (Master)	jedi	Slatten	0674,0450,0070
Herrera Cabrera, LUIS MIGUEL (Master)	jedi	Slatten	0674,0450,0070
Ortiz Mendez, ESTHER (Master)	jedi	Slatten	0674,0450,0070
Reyes Molina, MARGARITA (Master)	jedi	Slatten	0674,0450,0070
Medina Castro, ANA MARIA (Master)	jedi	Slatten	0674,0450,0070
Ortega Serrano, JOSE CARLOS (Lord)	sith	Slatten	0674,0450,0070
Ortiz Medina, FELIX (Lord)	sith	Slatten	0674,0450,0070
Munoz Crespo, SILVIA (Lord)	sith	Slatten	0674,0450,0070
Ibanez Calvo, VICTORIA (Sra.)	female	Slatten	0674,0450,0070
Montoro Vargas, ANGELES (Sra.)	female	Slatten	0674,0450,0070
Gimenez Cabrera, MANUELA (Sra.)	female	Slatten	0674,0450,0070
Mendez Martin, JUAN MANUEL (Sr.)	male	Slatten	0674,0450,0070
Guerrero Aguilar, ALEJANDRO (Sr.)	male	Slatten	0674,0450,0070
Ramirez Nunez, JOSE MIGUEL (Sr.)	male	Slatten	0674,0450,0070
Fuentes Mora, MIGUEL ANGEL (Sr.)	male	Slatten	0674,0450,0070
Garcia Gomez, LUCIA (Master)	jedi	Steward	0419,0610,0080
Velasco Lorenzo, JUAN MANUEL (Master)	jedi	Steward	0419,0610,0080
Lopez Mendez, ROSA MARIA (Master)	jedi	Steward	0419,0610,0080
Jimenez Reyes, NEREA (Master)	jedi	Steward	0419,0610,0080
Bravo Vicente, ANTONIA (Master)	jedi	Steward	0419,0610,0080
Rodriguez Serrano, ALEJANDRO (Master)	jedi	Steward	0419,0610,0080
Gutierrez Cambil, LUCIA (Master)	jedi	Steward	0419,0610,0080
Molina Ruiz, LUIS (Master)	jedi	Steward	0419,0610,0080
Sanchez Navarro, AGUSTIN (Master)	jedi	Steward	0419,0610,0080
Romero Romero, CAROLINA (Lord)	sith	Steward	0419,0610,0080
Cano Hernandez, MARIA VICTORIA (Lord)	sith	Steward	0419,0610,0080
Diez Blanco, MARIA JOSE (Lord)	sith	Steward	0419,0610,0080
Ferrer Mendez, CESAR (Lord)	sith	Steward	0419,0610,0080
Delgado Esteban, INMACULADA (Lord)	sith	Steward	0419,0610,0080
Montoro Marquez, MARIA PILAR (Lord)	sith	Steward	0419,0610,0080
Martin Castro, ALBERTO (Lord)	sith	Steward	0419,0610,0080
Castro Aguilar, MARIA CRISTINA (Sra.)	female	Steward	0419,0610,0080
Vargas Reyes, ALEJANDRA (Sra.)	female	Steward	0419,0610,0080
Pascual Roman, ROSARIO (Sra.)	female	Steward	0419,0610,0080
Gimenez Navarro, EVA (Sra.)	female	Steward	0419,0610,0080
Iglesias Guerrero, BEATRIZ (Sra.)	female	Steward	0419,0610,0080
Munoz Lozano, CATALINA (Sra.)	female	Steward	0419,0610,0080
Iglesias Ruiz, ISABEL (Sra.)	female	Steward	0419,0610,0080
Molina Aguilar, ANDREA (Sra.)	female	Steward	0419,0610,0080
Prieto Gomez, ANDREA (Sra.)	female	Steward	0419,0610,0080
Martin Saez, ANTONIO (Sr.)	male	Steward	0419,0610,0080
Gonzalez Hernandez, JOSE ANTONIO (Sr.)	male	Steward	0419,0610,0080
Rey Diez, SALVADOR (Sr.)	male	Steward	0419,0610,0080
Castillo Romero, SEBASTIAN (Sr.)	male	Steward	0419,0610,0080
Garrido Montoro, PEDRO (Sr.)	male	Steward	0419,0610,0080
Mendez Munoz, AGUSTIN (Master)	jedi	Surrey	0566,0801,0100
Gomez Santiago, ROCIO (Master)	jedi	Surrey	0566,0801,0100
Nieto Arias, ISABEL (Lord)	sith	Surrey	0566,0801,0100
Martin Lopez, PEDRO (Lord)	sith	Surrey	0566,0801,0100
Cortes Vicente, HECTOR (Lord)	sith	Surrey	0566,0801,0100
Nieto Nieto, PILAR (Lord)	sith	Surrey	0566,0801,0100
Prieto Martinez, MARIA JOSE (Sra.)	female	Surrey	0566,0801,0100
Soto Cabrera, ALEJANDRA (Sra.)	female	Surrey	0566,0801,0100
Ortiz Montero, NATALIA (Sra.)	female	Surrey	0566,0801,0100
Lorenzo Ortiz, ALFREDO (Sr.)	male	Surrey	0566,0801,0100
Blanco Esteban, RUBEN (Sr.)	male	Surrey	0566,0801,0100
Garcia Hidalgo, JOSE CARLOS (Sr.)	male	Surrey	0566,0801,0100
Parra Esteban, ALFONSO (Sr.)	male	Surrey	0566,0801,0100
Carrasco Martinez, FRANCISCO JOSE (Sr.)	male	Surrey	0566,0801,0100
Gil Cruz, JOSE (Sr.)	male	Surrey	0566,0801,0100
Lopez Cabrera, JOSE MARIA (Master)	jedi	Tamsoya	0659,0132,0100
Mendez Soler, JOSE MIGUEL (Master)	jedi	Tamsoya	0659,0132,0100
Morales Fuentes, ANA ISABEL (Master)	jedi	Tamsoya	0659,0132,0100
Montoro Lopez, SUSANA (Master)	jedi	Tamsoya	0659,0132,0100
Gallego Blesa, ALBERTO (Master)	jedi	Tamsoya	0659,0132,0100
Calvo Vazquez, FRANCISCA (Master)	jedi	Tamsoya	0659,0132,0100
Rey Mora, MARTA (Master)	jedi	Tamsoya	0659,0132,0100
Medina Medina, RODRIGO (Master)	jedi	Tamsoya	0659,0132,0100
Santana Gallardo, MARTA (Master)	jedi	Tamsoya	0659,0132,0100
Moya Ruiz, ALVARO (Master)	jedi	Tamsoya	0659,0132,0100
Cortes Marin, ALEJANDRO (Master)	jedi	Tamsoya	0659,0132,0100
Bravo Montoro, MARIA DOLORES (Master)	jedi	Tamsoya	0659,0132,0100
Reyes Delgado, RAFAEL (Master)	jedi	Tamsoya	0659,0132,0100
Blesa Blanco, DOLORES (Master)	jedi	Tamsoya	0659,0132,0100
Delgado Gonzalez, JUAN JOSE (Lord)	sith	Tamsoya	0659,0132,0100
Romero Pascual, ANTONIA (Lord)	sith	Tamsoya	0659,0132,0100
Rubio Marquez, ROCIO (Lord)	sith	Tamsoya	0659,0132,0100
Duran Moreno, JOAQUIN (Lord)	sith	Tamsoya	0659,0132,0100
Cambil Campos, SANTIAGO (Lord)	sith	Tamsoya	0659,0132,0100
Lopez Ortiz, JULIAN (Lord)	sith	Tamsoya	0659,0132,0100
Álvarez Caballero, ROSARIO (Lord)	sith	Tamsoya	0659,0132,0100
Serrano Vargas, JUAN JOSE (Lord)	sith	Tamsoya	0659,0132,0100
